,Date,Open,High,Low,Close,Volume,Ticker,SMA_20,STD_20,TP,TP_SMA,MD,CCI,RSI,BU,BL
5040,2018-07-24,572.4600219726562,575.6699829101562,570.5499877929688,573.6199951171875,84967900,^AEX,558.2059997558594,8.57279294825781,573.2799886067709,561.5042869931176,6.15217642232672,127.60472397939635,68.8003674768875,575.351585652375,541.0604138593437
5041,2018-07-25,572.8300170898438,574.1599731445312,571.6400146484375,572.9000244140625,72851100,^AEX,559.2415008544922,9.045614483224306,572.9000040690104,562.9576198032925,6.534422167304423,101.43599552398625,85.00173950858883,577.3327298209408,541.1502718880436
5042,2018-07-26,574.9199829101562,575.6500244140625,571.8099975585938,573.6599731445312,108037900,^AEX,560.5505004882813,9.147703383830654,573.7066650390625,564.4326200939361,6.594999767485116,93.74824636941494,83.20022991697172,578.8459072559426,542.2550937206199
5043,2018-07-27,574.22998046875,576.9000244140625,573.8800048828125,576.239990234375,81440000,^AEX,561.7785003662109,9.53454542401529,575.67333984375,565.7228582473028,6.726258985039327,98.62323785608228,82.8442735484898,580.8475912142414,542.7094095181803
5044,2018-07-30,572.6500244140625,574.969970703125,572.5700073242188,573.1900024414062,68704400,^AEX,563.1125,9.144305234874736,573.57666015625,566.6838102794829,6.612720930657401,69.49080869077603,78.7374567116196,581.4011104697495,544.8238895302504
5045,2018-07-31,574.3499755859375,575.6799926757812,574.02001953125,574.25,87780200,^AEX,564.3220001220703,8.924143248584535,574.6500040690104,568.1269051688058,5.873503808261579,74.03983622211182,78.917070403784,582.1702866192394,546.4737136249013
5046,2018-08-01,574.6799926757812,575.489990234375,571.9600219726562,572.8800048828125,86239800,^AEX,565.5050018310546,8.367684122009429,573.4433390299479,569.4085722423735,4.807549509061411,55.950427967090505,62.73766779719456,582.2403700750735,548.7696335870357
5047,2018-08-02,570.6300048828125,572.5399780273438,567.8699951171875,569.9500122070312,142086600,^AEX,566.380502319336,7.827342426729216,570.1199951171875,570.1471441359747,3.8579570744313236,-0.46914326699215664,49.327095009130026,582.0351871727944,550.7258174658775
5048,2018-08-03,571.780029296875,573.3400268554688,570.8400268554688,572.2899780273438,78632400,^AEX,567.3140014648437,7.322429298626794,572.1566772460938,571.085954938616,2.957005507281029,24.139788373547887,50.22868880945288,581.9588600620973,552.6691428675902
5049,2018-08-06,572.52001953125,573.6099853515625,570.5399780273438,572.5599975585938,58409000,^AEX,568.0565002441406,7.044966138719874,572.2366536458334,572.0750005812872,1.8497609248777525,5.826088563556446,55.70808837076865,582.1464325215803,553.9665679667008
5050,2018-08-07,573.9500122070312,575.4500122070312,573.3800048828125,573.9099731445312,69672500,^AEX,568.722998046875,6.93002760014473,574.2466634114584,572.6042858305432,1.5203396544164565,72.01801150789908,50.882472036168174,582.5830532471645,554.8629428465855
5051,2018-08-08,572.4099731445312,575.0900268554688,572.280029296875,573.7000122070312,69419400,^AEX,569.7454986572266,5.968898424618997,573.6900227864584,572.9128577822731,1.280545812074836,40.460091150559954,52.5125464381151,581.6832955064646,557.8077018079886
5052,2018-08-09,571.3599853515625,573.010009765625,571.27001953125,572.219970703125,63582100,^AEX,570.5054962158204,5.178703794355848,572.1666666666666,573.0183337983631,1.1600017936862466,-48.94631119434292,45.67305752506152,580.862903804532,560.1480886271087
5053,2018-08-10,567.8099975585938,568.739990234375,560.7899780273438,562.97998046875,99312200,^AEX,570.6484954833984,4.909315876784802,564.1699829101562,572.5726187569754,1.7161597427056807,-326.41234331607797,21.54495397463235,580.467127236968,560.8298637298287
5054,2018-08-13,561.22998046875,562.6900024414062,559.5399780273438,561.1900024414062,75759700,^AEX,570.7904968261719,4.563773118773502,561.1399943033854,571.7054763067337,2.8123509413530883,-250.4543286304797,22.77666698052073,579.9180430637189,561.6629505886249
5055,2018-08-14,563.6599731445312,565.010009765625,560.3499755859375,561.47998046875,65311600,^AEX,570.904995727539,4.277139485657898,562.2799886067709,570.9469037737165,3.725379165338024,-155.09678849310217,19.981003541031782,579.4592746988549,562.3507167562232
5056,2018-08-15,562.4099731445312,562.4299926757812,550.72998046875,552.7000122070312,83466500,^AEX,570.1304962158204,5.892179330447443,555.2866617838541,569.6311892554874,5.092589916826106,-187.78300374875238,14.81854302380765,581.9148548767153,558.3461375549255
5057,2018-08-16,555.27001953125,557.0599975585938,553.8599853515625,556.3800048828125,75060200,^AEX,569.4389953613281,6.64571087203407,555.7666625976562,568.2092837379092,6.05758978396046,-136.93698411425476,26.94518010946142,582.7304171053962,556.14757361726
5058,2018-08-17,556.0999755859375,556.1300048828125,549.72998046875,552.9500122070312,78776600,^AEX,568.4764953613281,7.556381803827969,552.9366658528646,566.7349984305246,6.975719218351401,-131.8701068257825,18.315807998592106,583.589258968984,553.3637317536723
5059,2018-08-20,554.5599975585938,557.4600219726562,554.1500244140625,556.0499877929688,65713300,^AEX,567.754995727539,8.029131553874134,555.8866780598959,565.394760858445,7.18524169921875,-88.2186310641246,25.247252948367873,583.8132588352873,551.6967326197907
5060,2018-08-21,555.5700073242188,558.3800048828125,555.4099731445312,557.2000122070312,61683300,^AEX,566.9339965820312,8.234717213110539,556.9966634114584,564.2199983142671,7.042384141156455,-68.37963543808729,24.79636476116127,583.4034310082523,550.4645621558102
5061,2018-08-22,555.3900146484375,560.3900146484375,555.3900146484375,559.2000122070312,78710900,^AEX,566.2489959716797,8.281994717504375,558.3266805013021,563.3776186988467,6.914422067655169,-48.69954565614664,29.250108305267133,582.8129854066885,549.6850065366709
5062,2018-08-23,559.27001953125,561.6300048828125,558.8699951171875,558.9099731445312,60935100,^AEX,565.5114959716797,8.243970178945595,559.8033243815104,562.4952363513764,6.290543951955767,-28.528661330674737,30.281449438385124,581.9994363295708,549.0235556137885
5063,2018-08-24,559.3200073242188,561.52001953125,559.3200073242188,560.2899780273438,61273200,^AEX,564.7139953613281,7.916476349141051,560.3766682942709,561.6480945405506,5.473264525536739,-15.48650706657887,44.80492997093222,580.5469480596103,548.881042663046
5064,2018-08-27,562.0,564.4099731445312,561.3099975585938,564.1300048828125,46429700,^AEX,564.2609954833985,7.661027583311988,563.2833251953125,560.8649989536831,4.505712392378809,35.78163349144515,55.26127806819597,579.5830506500224,548.9389403167745
5065,2018-08-28,565.239990234375,565.510009765625,563.030029296875,563.030029296875,69253800,^AEX,563.6999969482422,7.293025537795557,563.856689453125,560.162618001302,3.7335699172246968,65.96138162174707,52.695737092391305,578.2860480238332,549.1139458726511
5066,2018-08-29,564.4000244140625,565.5800170898438,561.969970703125,565.1500244140625,57073000,^AEX,563.3134979248047,6.978985797507195,564.2333374023438,559.595951625279,3.1965282206632617,96.71713511109527,78.18016539429658,577.2714695198191,549.3555263297902
5067,2018-08-30,564.5399780273438,564.5399780273438,561.0900268554688,563.3699951171875,83565400,^AEX,562.9844970703125,6.802529140128952,563.0,559.5123814174107,3.1248966139190038,74.40499134285348,67.31047116936824,576.5895553505704,549.3794387900546
5068,2018-08-31,561.9500122070312,562.1400146484375,557.9299926757812,558.4199829101562,90427100,^AEX,562.2909973144531,6.504401856851501,559.4966634114584,559.3950006394159,3.024284518494897,2.241031918364925,62.59776552018848,575.299801028156,549.2821936007501
5069,2018-09-03,558.5,560.4600219726562,557.7000122070312,559.780029296875,47807900,^AEX,561.6519989013672,6.0546799720959354,559.3133544921875,559.1830982026601,2.842653858418365,3.0548047942756216,59.33904049928024,573.761358845559,549.5426389571753
5070,2018-09-04,560.6300048828125,561.6099853515625,551.8099975585938,553.4099731445312,87498100,^AEX,560.6269989013672,5.587506730271763,555.6099853515625,559.2061927432106,2.8162600977890975,-85.1296226621335,42.47715135831904,571.8020123619107,549.4519854408237
5071,2018-09-05,551.7899780273438,552.3499755859375,546.52001953125,546.9099731445312,94624000,^AEX,559.2874969482422,5.499053539765734,548.5933227539062,558.6938113257999,3.401838860544209,-197.94174045186418,29.302859116362825,570.2856040277736,548.2893898687107
5072,2018-09-06,545.010009765625,546.260009765625,539.3699951171875,539.3699951171875,89580700,^AEX,557.6449981689453,6.2830354874751135,541.6666666666666,557.8888113839286,4.3843915251647605,-246.66508642689885,23.55182435681158,570.2110691438955,545.0789271939951
5073,2018-09-07,539.3699951171875,539.3699951171875,533.9099731445312,538.510009765625,149680700,^AEX,556.421499633789,7.461483327716371,537.2633260091146,556.55857195173,6.157283860809936,-208.91512533555363,20.098976549629896,571.3444662892218,541.4985329783563
5074,2018-09-10,537.6699829101562,541.3699951171875,537.5900268554688,539.7999877929688,79536600,^AEX,555.3519989013672,8.23490752212576,539.586669921875,555.3150009881882,7.735716943027228,-135.54728180249944,14.083293838649055,571.8218139456187,538.8821838571157
5075,2018-09-11,540.2100219726562,540.280029296875,536.239990234375,539.7899780273438,93886900,^AEX,554.2674987792968,8.794621147279384,538.7699991861979,553.9180951799665,9.101498766010293,-110.95678769112503,14.551575309690193,571.8567410738556,536.6782564847381
5076,2018-09-12,539.6199951171875,543.3599853515625,537.3499755859375,540.27001953125,89575700,^AEX,553.6459991455079,9.333891377263717,540.32666015625,552.5269048781622,9.850683510708977,-82.5678387944617,10.051548412387305,572.3137819000353,534.9782163909804
5077,2018-09-13,539.77001953125,542.1500244140625,538.7000122070312,539.52001953125,86315800,^AEX,552.8029998779297,9.822542799726472,540.1233520507812,551.0802394321987,10.175954182942714,-71.78286631690862,10.395399372420556,572.4480854773826,533.1579142784767
5078,2018-09-14,541.3200073242188,542.510009765625,539.6500244140625,540.530029296875,88139100,^AEX,552.1820007324219,10.198183505643586,540.8966878255209,549.4811939057851,9.803266667995322,-58.37854102442531,15.819866548810424,572.5783677437091,531.7856337211347
5079,2018-09-17,539.989990234375,542.5999755859375,538.8900146484375,540.8499755859375,76985200,^AEX,551.4220001220704,10.457828699229605,540.7799886067709,547.8328581310454,9.035644946455152,-52.03738132746897,12.335754013552574,572.3376575205295,530.5063427236112
5080,2018-09-18,540.760009765625,543.4600219726562,539.8200073242188,543.0599975585938,85129000,^AEX,550.7149993896485,10.524402979569228,542.1133422851562,546.2528584798177,7.821290515718017,-35.28417027294527,25.321912146507856,571.763805348787,529.66619343051
5081,2018-09-19,543.3900146484375,544.7100219726562,540.8499755859375,543.0700073242188,97397600,^AEX,549.9084991455078,10.457784085863718,542.8766682942709,544.8154776436942,6.25020220490539,-20.679964006088845,36.740431630416445,570.8240673172352,528.9929309737804
5082,2018-09-20,543.6099853515625,548.219970703125,543.6099853515625,547.4500122070312,112076500,^AEX,549.3355010986328,10.250521938910152,546.4266560872396,543.8819056919643,4.916527988148305,34.5060633765619,85.68909833016116,569.8365449764531,528.8344572208125
5083,2018-09-21,549.02001953125,550.97998046875,548.77001953125,549.7899780273438,163207400,^AEX,548.8105010986328,9.923614273880649,549.8466593424479,543.2057131812686,3.9505386871544976,112.06819604581787,94.06241804353527,568.6577296463942,528.9632725508715
5084,2018-09-24,548.5900268554688,550.3900146484375,547.6599731445312,548.4299926757812,78689400,^AEX,548.0255004882813,9.245816568019885,548.82666015625,542.721189953032,3.2805738384220797,124.0732161288526,83.52761521753564,566.5171336243211,529.5338673522415
5085,2018-09-25,549.510009765625,553.3200073242188,549.5,552.6400146484375,88733600,^AEX,547.5059997558594,8.629745352486863,551.8200073242188,542.9516674223399,3.587616174399451,164.79540491095648,87.63922409940109,564.7654904608331,530.2465090508857
5086,2018-09-26,552.989990234375,552.989990234375,550.2000122070312,552.3499755859375,69893000,^AEX,546.8659973144531,7.674078121660509,551.8466593424479,543.6788097563244,4.338941924426016,125.49679512329418,85.78185000108475,562.2141535577741,531.5178410711321
5087,2018-09-27,550.510009765625,554.3400268554688,549.52001953125,553.75,78815100,^AEX,546.3849975585938,6.841507834453447,552.5366821289062,544.769763764881,4.669248827460665,110.89461640091783,90.58744063618512,560.0680132275007,532.7019818896869
5088,2018-09-28,552.1500244140625,553.489990234375,546.52001953125,549.6199951171875,108735200,^AEX,545.9449981689453,6.287291723296658,549.8766682942709,545.5047636486235,4.663806733630947,62.4940796984774,72.00957644902905,558.5195816155386,533.3704147223519
5089,2018-10-01,550.0800170898438,554.0499877929688,549.97998046875,552.5499877929688,71272100,^AEX,545.58349609375,5.6226741796434,552.1933186848959,546.4635721842449,4.528807140531983,84.34519028746499,75.15042260025768,556.8288444530368,534.3381477344632
5090,2018-10-02,549.9600219726562,550.0999755859375,546.1400146484375,549.3300170898438,77396500,^AEX,545.3794982910156,5.39310089571322,548.5233357747396,547.0490490141369,4.153942705011697,23.66084248624775,62.917211548133984,556.1657000824421,534.5932964995891
5091,2018-10-03,551.219970703125,553.719970703125,549.9199829101562,552.8499755859375,74898500,^AEX,545.6764984130859,5.6397401229881226,552.1633097330729,547.9090459914435,3.7788409797512617,75.05411958191561,67.60255477900546,556.9559786590622,534.3970181671096
5092,2018-10-04,552.0499877929688,552.3099975585938,543.3800048828125,544.1199951171875,97496500,^AEX,545.9139984130859,5.45724674235023,546.6033325195312,548.3166634695871,3.2547613649952365,-35.09383654528597,44.817891519460815,556.8284918977863,534.9995049283855
5093,2018-10-05,544.27001953125,544.7100219726562,538.9600219726562,539.510009765625,79580300,^AEX,545.963998413086,5.390006936994006,541.0600179036459,548.336665562221,3.2290443887516096,-150.23325340304763,35.05816975953188,556.7440122870739,535.183984539098
5094,2018-10-08,538.0900268554688,538.5599975585938,532.6199951171875,533.52001953125,77396600,^AEX,545.65,5.924423153151239,534.9000040690104,547.8214271182106,3.8914938167649944,-221.36183271546966,30.899327095847013,557.4988463063024,533.8011536936975
5095,2018-10-09,534.9099731445312,537.8099975585938,530.6699829101562,536.9500122070312,79234500,^AEX,545.5080017089844,6.10359542029841,535.1433308919271,547.2690458751861,4.601698272082282,-175.6701441700859,29.49016015969694,557.7151925495812,533.3008108683875
5096,2018-10-10,537.25,537.3699951171875,528.030029296875,528.030029296875,113802000,^AEX,544.8960021972656,7.175894803314238,531.1433512369791,546.1773812430246,6.066117267219381,-165.22408369614678,24.061425893136132,559.2477918038941,530.5442125906371
5097,2018-10-11,520.969970703125,524.8300170898438,516.989990234375,517.8900146484375,135586300,^AEX,543.814501953125,9.334162428630558,519.9033406575521,544.038572765532,8.291831295506492,-194.0482646743284,17.763334050276754,562.4828268103862,525.1461770958639
5098,2018-10-12,522.8200073242188,522.8699951171875,516.0999755859375,516.2899780273438,105870300,^AEX,542.6024993896484,11.175249506389116,518.4199829101562,541.8666672479538,10.089996545493202,-154.917029172293,18.60983531170062,564.9529984024266,520.2520003768702
5099,2018-10-15,516.280029296875,519.1199951171875,512.6699829101562,518.3599853515625,82735600,^AEX,541.4779998779297,12.422763471775946,516.7166544596354,539.3592849004837,11.418435025377343,-132.1992630953091,17.26971550772143,566.3235268214817,516.6324729343778
5100,2018-10-16,518.3599853515625,526.6599731445312,517.719970703125,526.1799926757812,95009600,^AEX,540.633999633789,12.87481338176728,523.5199788411459,537.3359505789621,11.657858712332597,-79.0080584478782,29.63219926495701,566.3836263973236,514.8843728702544
5101,2018-10-17,531.4299926757812,533.4299926757812,525.3300170898438,527.5800170898438,99667100,^AEX,539.8595001220704,13.182785644460598,528.7800089518229,535.6390453520276,10.940815828284453,-41.79478939448331,26.905548942455624,566.2250714109915,513.4939288331492
5102,2018-10-18,526.9099731445312,529.1199951171875,523.8699951171875,523.8699951171875,97537900,^AEX,538.6804992675782,13.518366543141006,525.6199951171875,533.9064258393788,10.463095528738847,-52.79782768831704,29.623692763492457,565.7172323538601,511.64376618129614
5103,2018-10-19,525.1400146484375,527.8599853515625,521.9099731445312,525.1699829101562,114243800,^AEX,537.4494995117187,13.574327107199165,524.97998046875,531.9626159667969,9.516805013020855,-48.914423755264224,34.5407433434532,564.5981537261171,510.3008452973204
5104,2018-10-22,526.9500122070312,527.489990234375,518.7000122070312,519.0800170898438,83161300,^AEX,535.9820007324219,13.90717416683784,521.7566731770834,530.0507114955357,8.672725340136042,-63.755724551533675,34.4664484215309,563.7963490660975,508.16765239874616
5105,2018-10-23,513.5499877929688,514.4199829101562,509.20001220703125,510.8599853515625,110356600,^AEX,533.8929992675781,14.402353717720047,511.4933268229167,527.1457127162388,7.822252753640503,-133.40049545222064,24.556284515999238,562.6977067030182,505.08829183213805
5106,2018-10-24,511.92999267578125,515.52001953125,507.6000061035156,507.79998779296875,105605000,^AEX,531.6654998779297,14.836083789507086,510.3066711425781,524.5530940464565,7.107861473446791,-133.62127701465485,27.725171673617837,561.3376674569439,501.99333229891556
5107,2018-10-25,504.3399963378906,513.6400146484375,504.1700134277344,513.1599731445312,106009200,^AEX,529.6359985351562,14.426638595263814,510.3233337402344,522.3576166062128,6.797619047619041,-118.02449045442937,44.17913631563372,558.4892757256838,500.78272134462856
5108,2018-10-26,508.79998779296875,509.0899963378906,500.45001220703125,507.5199890136719,108009600,^AEX,527.5309982299805,14.428712883612581,505.68666585286456,520.2709495907737,7.006667364211312,-138.76576865822446,40.18358363842932,556.3884239972057,498.6735724627553
5109,2018-10-29,507.9700012207031,514.2100219726562,507.82000732421875,509.3999938964844,70268600,^AEX,525.3734985351563,13.698357056311838,510.47667439778644,518.5090455554781,6.591429937453504,-81.24055259542922,39.92806964702395,552.77021264778,497.9767844225326
5110,2018-10-30,510.760009765625,512.3200073242188,505.5,510.7300109863281,81777300,^AEX,523.4434982299805,12.83759622025971,509.5166727701823,516.9642828078497,6.318568638392866,-78.57908400766865,29.665736707107726,549.1186906704999,497.76830578946107
5111,2018-10-31,516.1900024414062,520.2100219726562,516.0,518.7100219726562,103565300,^AEX,521.7365005493164,10.835277964837553,518.3066813151041,516.8502357119606,6.204521542503723,15.649292677565278,40.04936766931193,543.4070564789914,500.06594461964124
5112,2018-11-01,519.9000244140625,523.0800170898438,518.9400024414062,520.7999877929688,111225100,^AEX,520.5705001831054,9.468303946724081,520.9400024414062,517.0302371070499,6.384522937593009,40.82545005135383,46.42606424401585,539.5071080765535,501.63389228965724
5113,2018-11-02,528.1799926757812,528.4500122070312,521.7999877929688,521.7999877929688,98587700,^AEX,519.6849990844727,8.368019276313635,524.0166625976562,517.5516662597656,6.786664690290179,63.50685874845346,46.04924031557994,536.4210376371,502.9489605318454
5114,2018-11-05,522.239990234375,524.760009765625,521.1400146484375,521.9400024414062,68267300,^AEX,519.1059982299805,7.7372087825594535,522.6133422851562,517.4869065057663,6.731156329719389,50.77320575421965,53.89643651264857,534.5804157950994,503.6315806648616
5115,2018-11-06,523.7899780273438,523.8400268554688,520.1300048828125,522.3099975585938,72993100,^AEX,518.3739974975585,6.563711524630081,522.0933430989584,517.009287516276,6.321768624441972,53.61427457737896,69.84405874612315,531.5014205468187,505.24657444829836
5116,2018-11-07,524.9299926757812,529.719970703125,524.8599853515625,528.5700073242188,95749300,^AEX,518.4009963989258,6.606491855325304,527.7166544596354,517.1590488978794,6.450135522959191,109.12024534653858,82.40253891111716,531.6139801095765,505.1880126882752
5117,2018-11-08,530.780029296875,531.6099853515625,527.5800170898438,528.47998046875,70555400,^AEX,518.9304946899414,6.977355881261645,529.2233276367188,517.4621451241629,6.709932288345028,116.85346445780264,78.60341778268044,532.8852064524647,504.9757829274181
5118,2018-11-09,526.3800048828125,530.0499877929688,524.989990234375,529.5499877929688,72931100,^AEX,519.5934951782226,7.334117531503679,528.1966552734375,517.9221438453311,7.104216906489155,96.41702070143175,99.59465716927804,534.26173024123,504.9252601152152
5119,2018-11-12,533.4500122070312,534.2100219726562,525.8699951171875,526.0999755859375,63952400,^AEX,519.9804946899415,7.468578698416459,528.7266642252604,519.153096516927,7.185982840401782,88.81705695619776,85.11341396900767,534.9176520867744,505.04333729310855
5120,2018-11-13,527.9600219726562,530.0499877929688,525.1500244140625,529.6099853515625,75786400,^AEX,520.1519943237305,7.655471934822943,528.2699991861979,520.4361913771857,6.83870411567947,76.36737093753605,86.36351346426711,535.4629381933764,504.8410504540846
5121,2018-11-14,524.780029296875,530.8200073242188,522.1099853515625,527.1400146484375,82888900,^AEX,520.1299942016601,7.6336029504235,526.6900024414062,521.605239141555,6.157071275775889,55.056081829646615,70.6112167328751,535.3972001025071,504.8627883008131
5122,2018-11-15,527.1599731445312,528.6500244140625,519.969970703125,524.8900146484375,92174500,^AEX,520.1809951782227,7.663255292570057,524.5033365885416,522.9492870512463,4.821286571269119,21.488725251003576,59.92241060191012,535.5075057633628,504.8544845930826
5123,2018-11-16,527.239990234375,528.5900268554688,520.0700073242188,522.4299926757812,98672900,^AEX,520.0439956665039,7.593545617075005,523.6966756184896,523.893572852725,3.7421027981504875,-3.5077823861084902,51.427283487649206,535.2310869006538,504.8569044323539
5124,2018-11-19,524.239990234375,526.3200073242188,518.4000244140625,518.9000244140625,65069800,^AEX,520.0349960327148,7.594854772858321,521.2066853841146,524.7285737537203,2.9216943857620987,-80.36177880817885,44.02989904995241,535.2247055784314,504.8452864869982
5125,2018-11-20,515.7899780273438,516.239990234375,506.8999938964844,510.4800109863281,100696600,^AEX,520.0159973144531,7.619449699036742,511.2066650390625,524.221429734003,3.396661667596707,-255.44227378895863,32.348593925451965,535.2548967125266,504.7770979163796
5126,2018-11-21,513.260009765625,517.8400268554688,512.530029296875,517.3400268554688,84703900,^AEX,520.4929992675782,7.095007780157836,515.9033610026041,523.8616696312314,3.7785636227146955,-140.411532410291,33.5386027602669,534.6830148278939,506.3029837072625
5127,2018-11-22,515.6699829101562,516.2999877929688,513.739990234375,514.0999755859375,93675200,^AEX,520.5399993896484,7.046824115020813,514.7133178710938,523.1971450079055,4.492307909491907,-125.90153818094404,30.70319705013685,534.63364761969,506.44635115960676
5128,2018-11-23,514.3699951171875,515.6199951171875,509.4599914550781,513.8499755859375,79550300,^AEX,520.8564987182617,6.556351616466641,512.9766540527344,522.5088101341611,5.278976336628391,-120.37884460398702,28.45775952458318,533.969201951195,507.74379548532846
5129,2018-11-26,518.0599975585938,520.4299926757812,516.2000122070312,518.9099731445312,115496700,^AEX,521.331997680664,6.003265153971974,518.5133260091146,522.2530946277437,5.571222629676868,-44.751022258657805,40.55191430386325,533.338527988608,509.3254673727201
5130,2018-11-27,519.5,520.3300170898438,516.0900268554688,519.5599975585938,94370300,^AEX,521.7734970092773,5.484831173774608,518.6600138346354,521.606191725958,5.437616984049474,-36.1209441558045,35.720418208875486,532.7431593568265,510.8038346617281
5131,2018-11-28,521.9500122070312,522.6500244140625,518.4299926757812,519.5800170898438,105367200,^AEX,521.8169967651368,5.462661378433468,520.2200113932291,520.9630977085659,4.935476393926714,-10.037346698705226,38.454533252301395,532.7423195220038,510.89167400826983
5132,2018-11-29,523.5700073242188,523.8599853515625,518.1599731445312,520.280029296875,93258200,^AEX,521.790998840332,5.46898990616177,520.7666625976562,520.4323839460101,4.40476263137091,5.059351730865523,42.60986382111037,532.7289786526555,510.8530190280085
5133,2018-11-30,520.3800048828125,521.1099853515625,516.8499755859375,519.3699951171875,138740300,^AEX,521.6694992065429,5.495706919167317,519.1099853515625,519.7454783121746,3.876432146344866,-10.929172954590367,44.83808460866843,532.6609130448776,510.6780853682083
5134,2018-12-03,529.739990234375,530.030029296875,523.47998046875,523.8699951171875,98319400,^AEX,521.765998840332,5.517607523825524,525.7933349609375,519.568573724656,3.6995275588262677,112.17218302069635,58.11816947381644,532.8012138879831,510.730783792681
5135,2018-12-04,523.8400268554688,525.25,522.27001953125,523.22998046875,90545600,^AEX,521.8119979858399,5.526209570514466,523.5833333333334,519.3466687883649,3.4776226225353475,81.21764022571881,77.9235101236601,532.8644171268688,510.75957884481096
5136,2018-12-05,518.4400024414062,518.7000122070312,515.97998046875,516.0399780273438,70747700,^AEX,521.1854965209961,5.42914306799468,516.9066569010416,518.8040488106864,3.2497638520740435,-38.923687915226985,47.19335048068814,532.0437826569855,510.32721038500677
5137,2018-12-06,510.7099914550781,511.0,496.6400146484375,498.9200134277344,132747800,^AEX,519.7074981689453,7.104072047040923,502.1866760253906,517.2676202683222,4.244627245429432,-236.86326848716865,29.508728884289653,533.9156422630272,505.4993540748635
5138,2018-12-07,502.4800109863281,509.5199890136719,502.1600036621094,503.9800109863281,97541300,^AEX,518.4289993286133,7.527762716236572,505.2200012207031,516.12571425665,4.935372904044438,-147.31359714156352,38.20794651666286,533.4845247610864,503.3734738961401
5139,2018-12-10,500.75,502.5299987792969,493.57000732421875,495.30999755859375,105459500,^AEX,516.889500427246,8.899793751255617,497.1366678873698,515.1207144601004,6.195750749030078,-193.50946910989447,24.043189074377906,534.6890879297573,499.0899129247348
5140,2018-12-11,498.4100036621094,505.2200012207031,497.80999755859375,501.010009765625,93346200,^AEX,515.4595016479492,9.044829300038627,501.34666951497394,514.0809507824126,7.362583601555871,-115.30627432420746,31.63733736769794,533.5491602480264,497.36984304787194
5141,2018-12-12,503.6700134277344,511.8399963378906,503.6700134277344,509.7200012207031,93602600,^AEX,514.5885009765625,8.692720614879347,508.4100036621094,513.6307140531994,7.786801707987877,-44.69708777211684,41.672289904410974,531.9739422063212,497.20305974680383
5142,2018-12-13,511.1499938964844,511.5199890136719,506.2799987792969,508.2699890136719,95128800,^AEX,513.7574996948242,8.447034948389687,508.6899922688802,513.3245239257812,8.136733282180074,-37.97209106059765,39.98329297414076,530.6515695916036,496.8634297980448
5143,2018-12-14,503.42999267578125,508.19000244140625,500.239990234375,506.5299987792969,81710100,^AEX,512.9625,8.335339268348108,504.9866638183594,512.3583337692987,8.36166599818638,-58.773534305549816,39.437317706672744,529.6331785366962,496.2918214633038
5144,2018-12-17,504.8900146484375,504.8900146484375,498.0799865722656,500.0799865722656,79174200,^AEX,512.0214981079101,8.684756756526868,501.01666259765625,511.09809439522877,8.541631166626795,-78.6846727586952,31.037777476153437,529.3910116209639,494.6519845948564
5145,2018-12-18,496.0400085449219,497.4800109863281,493.0799865722656,494.45001220703125,107023800,^AEX,511.2199981689453,9.532790748547768,495.0033365885417,509.29690333775113,8.525065207967957,-111.7767931037834,28.750752574978108,530.2855796660408,492.1544166718498
5146,2018-12-19,493.3599853515625,497.05999755859375,493.0199890136719,495.989990234375,85643400,^AEX,510.1524963378906,9.995565008736115,495.3566589355469,507.4819030761719,8.22884114583333,-98.23371177657347,33.84887615369034,530.1436263553628,490.1613663204184
5147,2018-12-20,487.82000732421875,489.55999755859375,485.239990234375,485.9700012207031,122347100,^AEX,508.7459976196289,11.304309336250602,486.92332967122394,505.18285624186194,8.215169270833327,-148.17732066674589,38.22083035393081,531.3546162921301,486.1373789471277
5148,2018-12-21,483.1499938964844,484.80999755859375,477.75,484.80999755859375,191512600,^AEX,507.2939987182617,12.423823196358585,482.4566650390625,502.0873798188709,7.910238356817335,-165.44562371195732,31.23162117312563,532.1416451109789,482.4463523255445
5149,2018-12-24,480.25,483.6300048828125,478.3399963378906,478.3399963378906,27678900,^AEX,505.2654998779297,13.676302044315296,480.10333251953125,498.9816654750279,8.130000315555902,-154.80387226533438,32.63759615979059,532.6181039665603,477.9128957892991
5150,2018-12-27,486.1499938964844,486.2699890136719,472.19000244140625,476.0299987792969,94259800,^AEX,503.08899993896483,14.706644283235791,478.163330078125,496.2142849876767,8.46843672771843,-142.10379467454953,22.537336768018505,532.5022885054365,473.67571137249325
5151,2018-12-28,480.05999755859375,485.94000244140625,477.8999938964844,484.1700134277344,73944600,^AEX,501.31849975585936,14.748244001402362,482.6700032552083,494.82023693266365,9.112074871452503,-88.89474569998812,21.55421613063244,530.8149877586641,471.82201175305465
5152,2018-12-31,486.4100036621094,488.3699951171875,484.95001220703125,487.8800048828125,24379200,^AEX,499.69849853515626,14.329338296306108,487.06667073567706,493.5235704694475,9.108298788265321,-47.2601955928309,28.3866814607305,528.3571751277685,471.03982194254405
5153,2016-02-04,1255.56005859375,1257.56005859375,1237.9300537109375,1246.3900146484375,78298000,^TA125.TA,1265.8984985351562,26.816496244080543,1247.2933756510417,1252.4497709728423,8.71782907498932,-39.43179949538749,44.0707549068273,1319.5314910233174,1212.2655060469951
